CASE_ID,EVENT_ID,ACTIVITY,START_TIMESTAMP,END_TIMESTAMP,RECURSO,AGENTE
596b48bd28a0ac9c,929,END-DIALOGUE-SYSTEM,2025-07-22 05:07:16.811487,2025-07-22 05:07:16.811487,,syst
5ad1355e1e1a1680,940,START-DIALOGUE-SYTEM,2025-07-25 03:25:46.108791,2025-07-25 03:25:46.108791,,syst
5ad1355e1e1a1680,941,CHATBOT INITIAL GREETING,2025-07-25 03:25:46.108791,2025-07-25 03:25:47.108791,,ai
5ad1355e1e1a1680,942,INTENT EXPANSION,2025-07-25 03:25:47.108791,2025-07-25 03:27:50.706971,,human
5ad1355e1e1a1680,943,RESPONSE WITHOUT SOLUTION,2025-07-25 03:27:50.706971,2025-07-25 03:28:28.984487,cartoes_credito_outros_produtos,ai
5ad1355e1e1a1680,944,FINALIZATION WITH COMPLAINT,2025-07-25 03:28:28.984487,2025-07-25 03:30:38.849165,,human
5ad1355e1e1a1680,945,SOLUTION DELIVERY,2025-07-25 03:30:38.849165,2025-07-25 03:31:17.768022,cartoes_credito_outros_produtos,ai
5ad1355e1e1a1680,946,FINALIZATION WITH COMPLAINT,2025-07-25 03:31:17.768022,2025-07-25 03:32:46.605418,,human
5ad1355e1e1a1680,947,END-DIALOGUE-SYSTEM,2025-07-25 03:32:46.605418,2025-07-25 03:32:46.605418,,syst
5bab2c2d77f0afbf,948,START-DIALOGUE-SYTEM,2025-07-11 17:06:32.466618,2025-07-11 17:06:32.466618,,syst
5bab2c2d77f0afbf,949,CHATBOT INITIAL GREETING,2025-07-11 17:06:32.466618,2025-07-11 17:06:33.466618,,ai
5bab2c2d77f0afbf,950,FINALIZATION WITH COMPLAINT,2025-07-11 17:06:33.466618,2025-07-11 17:10:16.344688,,human
5bab2c2d77f0afbf,951,SOLUTION DELIVERY,2025-07-11 17:10:16.344688,2025-07-11 17:10:49.918096,cartoes_credito_outros_produtos,ai
5bab2c2d77f0afbf,952,FINALIZATION WITH COMPLAINT,2025-07-11 17:10:49.918096,2025-07-11 17:13:48.359796,,human
5bab2c2d77f0afbf,953,END-DIALOGUE-SYSTEM,2025-07-11 17:13:48.359796,2025-07-11 17:13:48.359796,,syst
5c6e97f9699863ca,954,START-DIALOGUE-SYTEM,2025-07-17 06:59:41.366332,2025-07-17 06:59:41.366332,,syst
5c6e97f9699863ca,955,CHATBOT INITIAL GREETING,2025-07-17 06:59:41.366332,2025-07-17 06:59:42.366332,,ai
5c6e97f9699863ca,956,INTENT EXPANSION,2025-07-17 06:59:42.366332,2025-07-17 07:01:03.940760,,human
5c6e97f9699863ca,957,DATA RESPONSE,2025-07-17 07:01:03.940760,2025-07-17 07:01:47.789117,cartoes_credito_outros_produtos,ai
5c6e97f9699863ca,958,FINALIZATION WITH COMPLAINT,2025-07-17 07:01:47.789117,2025-07-17 07:02:46.816329,,human
5c6e97f9699863ca,959,END-DIALOGUE-SYSTEM,2025-07-17 07:02:46.816329,2025-07-17 07:02:46.816329,,syst
5c7a3e791f89faf8,960,START-DIALOGUE-SYTEM,2025-07-03 16:06:57.337915,2025-07-03 16:06:57.337915,,syst
5c7a3e791f89faf8,961,CHATBOT INITIAL GREETING,2025-07-03 16:06:57.337915,2025-07-03 16:06:58.337915,,ai
5c7a3e791f89faf8,962,INTENT CLARIFICATION,2025-07-03 16:06:58.337915,2025-07-03 16:07:45.393685,,human
5c7a3e791f89faf8,963,SOLUTION DELIVERY,2025-07-03 16:07:45.393685,2025-07-03 16:08:14.214326,cartoes_credito_outros_produtos,ai
5c7a3e791f89faf8,964,SPONTANEOUS THANK,2025-07-03 16:08:14.214326,2025-07-03 16:09:08.082714,,human
5c7a3e791f89faf8,965,END-DIALOGUE-SYSTEM,2025-07-03 16:09:08.082714,2025-07-03 16:09:08.082714,,syst
5ce2daea78622f7d,966,START-DIALOGUE-SYTEM,2025-07-24 12:41:02.987270,2025-07-24 12:41:02.987270,,syst
5ce2daea78622f7d,967,CHATBOT INITIAL GREETING,2025-07-24 12:41:02.987270,2025-07-24 12:41:03.987270,,ai
5ce2daea78622f7d,968,FINALIZATION WITH COMPLAINT,2025-07-24 12:41:03.987270,2025-07-24 12:52:20.509662,,human
5ce2daea78622f7d,969,DATA RESPONSE,2025-07-24 12:52:20.509662,2025-07-24 12:52:59.644549,"cartoes_credito_outros_produtos, fidelidade_varejo",ai
5ce2daea78622f7d,970,FINALIZATION WITH COMPLAINT,2025-07-24 12:52:59.644549,2025-07-24 13:06:20.519944,,human
5ce2daea78622f7d,971,END-DIALOGUE-SYSTEM,2025-07-24 13:06:20.519944,2025-07-24 13:06:20.519944,,syst
5d6687bbf36f92f1,972,START-DIALOGUE-SYTEM,2025-07-16 16:19:02.775518,2025-07-16 16:19:02.775518,,syst
5d6687bbf36f92f1,973,CHATBOT INITIAL GREETING,2025-07-16 16:19:02.775518,2025-07-16 16:19:03.775518,,ai
5d6687bbf36f92f1,974,INTENT EXPANSION,2025-07-16 16:19:03.775518,2025-07-16 16:26:50.334771,,human
5d6687bbf36f92f1,975,PROACTIVE CLARIFICATION,2025-07-16 16:26:50.334771,2025-07-16 16:27:48.994680,cartoes_credito_outros_produtos,ai
5d6687bbf36f92f1,976,INTENT EXPANSION,2025-07-16 16:27:48.994680,2025-07-16 16:37:42.558430,,human
5d6687bbf36f92f1,977,SOLUTION DELIVERY,2025-07-16 16:37:42.558430,2025-07-16 16:38:26.347205,cartoes_credito_outros_produtos,ai
5d6687bbf36f92f1,978,USER CONFIRMATION,2025-07-16 16:38:26.347205,2025-07-16 16:47:39.732649,,human
5d6687bbf36f92f1,979,DATA RESPONSE,2025-07-16 16:47:39.732649,2025-07-16 16:48:19.167673,cartoes_credito_outros_produtos,ai
5d6687bbf36f92f1,980,SPONTANEOUS THANK,2025-07-16 16:48:19.167673,2025-07-16 16:55:47.404313,,human
5d6687bbf36f92f1,981,END-DIALOGUE-SYSTEM,2025-07-16 16:55:47.404313,2025-07-16 16:55:47.404313,,syst
5d799d77ba76a95d,982,START-DIALOGUE-SYTEM,2025-07-03 05:09:57.083228,2025-07-03 05:09:57.083228,,syst
5d799d77ba76a95d,983,CHATBOT INITIAL GREETING,2025-07-03 05:09:57.083228,2025-07-03 05:09:58.083228,,ai
5d799d77ba76a95d,984,FRAUD REPORT,2025-07-03 05:09:58.083228,2025-07-03 05:17:19.011958,,human
5d799d77ba76a95d,985,SOLUTION DELIVERY,2025-07-03 05:17:19.011958,2025-07-03 05:18:07.804134,cartoes_credito_outros_produtos,ai
5d799d77ba76a95d,986,URGENCY WITH AGGRESSIVE LANGUAGE,2025-07-03 05:18:07.804134,2025-07-03 05:24:15.888505,,human
5d799d77ba76a95d,987,CONTACT CENTER CONFIRMATION,2025-07-03 05:24:15.888505,2025-07-03 05:24:51.840948,cartoes_credito_outros_produtos,ai
5d799d77ba76a95d,988,SOLUTION REJECTION,2025-07-03 05:24:51.840948,2025-07-03 05:29:40.433303,,human
5d799d77ba76a95d,989,SECURITY RECOMMENDATION,2025-07-03 05:29:40.433303,2025-07-03 05:30:16.810076,cartoes_credito_outros_produtos,ai
5d799d77ba76a95d,990,FINALIZATION WITH COMPLAINT,2025-07-03 05:30:16.810076,2025-07-03 05:35:25.421326,,human
5d799d77ba76a95d,991,END-DIALOGUE-SYSTEM,2025-07-03 05:35:25.421326,2025-07-03 05:35:25.421326,,syst
5dc2a438a17bd352,992,START-DIALOGUE-SYTEM,2025-06-26 06:13:52.264820,2025-06-26 06:13:52.264820,,syst
5dc2a438a17bd352,993,CHATBOT INITIAL GREETING,2025-06-26 06:13:52.264820,2025-06-26 06:13:53.264820,,ai
5dc2a438a17bd352,994,FINALIZATION WITH COMPLAINT,2025-06-26 06:13:53.264820,2025-06-26 06:18:59.105666,,human
5dc2a438a17bd352,995,PROACTIVE CLARIFICATION,2025-06-26 06:18:59.105666,2025-06-26 06:19:39.624177,cartoes_credito_outros_produtos,ai
5dc2a438a17bd352,996,SOLUTION REJECTION,2025-06-26 06:19:39.624177,2025-06-26 06:24:17.464325,,human
5dc2a438a17bd352,997,PROACTIVE CLARIFICATION,2025-06-26 06:24:17.464325,2025-06-26 06:24:48.341788,cartoes_credito_outros_produtos,ai
5dc2a438a17bd352,998,FINALIZATION WITH COMPLAINT,2025-06-26 06:24:48.341788,2025-06-26 06:30:24.939609,,human
5dc2a438a17bd352,999,DATA RESPONSE,2025-06-26 06:30:24.939609,2025-06-26 06:31:10.326927,cartoes_credito_outros_produtos,ai
5dc2a438a17bd352,1000,SOLUTION REJECTION,2025-06-26 06:31:10.326927,2025-06-26 06:36:47.515714,,human
5dc2a438a17bd352,1001,PROACTIVE CLARIFICATION,2025-06-26 06:36:47.515714,2025-06-26 06:37:33.380115,cartoes_credito_outros_produtos,ai
5dc2a438a17bd352,1002,SOLUTION REJECTION,2025-06-26 06:37:33.380115,2025-06-26 06:43:00.595399,,human
5dc2a438a17bd352,1003,SOLUTION DELIVERY,2025-06-26 06:43:00.595399,2025-06-26 06:43:54.756750,cartoes_credito_outros_produtos,ai
5dc2a438a17bd352,1004,FINALIZATION WITH COMPLAINT,2025-06-26 06:43:54.756750,2025-06-26 06:48:25.138850,,human
5dc2a438a17bd352,1005,END-DIALOGUE-SYSTEM,2025-06-26 06:48:25.138850,2025-06-26 06:48:25.138850,,syst
5e99dc3810c5d127,1006,START-DIALOGUE-SYTEM,2025-07-21 08:38:43.761238,2025-07-21 08:38:43.761238,,syst
5e99dc3810c5d127,1007,CHATBOT INITIAL GREETING,2025-07-21 08:38:43.761238,2025-07-21 08:38:44.761238,,ai
5e99dc3810c5d127,1008,INTENT CLARIFICATION,2025-07-21 08:38:44.761238,2025-07-21 08:39:05.116749,,human
5e99dc3810c5d127,1009,SOLUTION DELIVERY,2025-07-21 08:39:05.116749,2025-07-21 08:39:31.676101,cartoes_credito_outros_produtos,ai
5e99dc3810c5d127,1010,SPONTANEOUS THANK,2025-07-21 08:39:31.676101,2025-07-21 08:39:55.211584,,human
5e99dc3810c5d127,1011,END-DIALOGUE-SYSTEM,2025-07-21 08:39:55.211584,2025-07-21 08:39:55.211584,,syst
5eb06f701df7f2dc,1012,START-DIALOGUE-SYTEM,2025-07-02 13:57:58.830200,2025-07-02 13:57:58.830200,,syst
5eb06f701df7f2dc,1013,CHATBOT INITIAL GREETING,2025-07-02 13:57:58.830200,2025-07-02 13:57:59.830200,,ai
5eb06f701df7f2dc,1014,INTENT EXPANSION,2025-07-02 13:57:59.830200,2025-07-02 13:59:15.847284,,human
5eb06f701df7f2dc,1015,SOLUTION DELIVERY,2025-07-02 13:59:15.847284,2025-07-02 14:00:00.536276,cartoes_credito_outros_produtos,ai
5eb06f701df7f2dc,1016,INTENT EXPANSION,2025-07-02 14:00:00.536276,2025-07-02 14:01:29.894063,,human
5eb06f701df7f2dc,1017,DATA RESPONSE,2025-07-02 14:01:29.894063,2025-07-02 14:02:05.631068,cartoes_credito_outros_produtos,ai
5eb06f701df7f2dc,1018,USER FEEDBACK,2025-07-02 14:02:05.631068,2025-07-02 14:03:40.748909,,human
5eb06f701df7f2dc,1019,END-DIALOGUE-SYSTEM,2025-07-02 14:03:40.748909,2025-07-02 14:03:40.748909,,syst
5f47e73a2d5a7d3e,1020,START-DIALOGUE-SYTEM,2025-07-22 22:23:16.070463,2025-07-22 22:23:16.070463,,syst
5f47e73a2d5a7d3e,1021,CHATBOT INITIAL GREETING,2025-07-22 22:23:16.070463,2025-07-22 22:23:17.070463,,ai
5f47e73a2d5a7d3e,1022,FINALIZATION WITH COMPLAINT,2025-07-22 22:23:17.070463,2025-07-22 22:25:46.051154,,human
5f47e73a2d5a7d3e,1023,SOLUTION DELIVERY,2025-07-22 22:25:46.051154,2025-07-22 22:26:22.641835,cartoes_credito_outros_produtos,ai
5f47e73a2d5a7d3e,1024,RESPONSE WITH DISSATISFACTION,2025-07-22 22:26:22.641835,2025-07-22 22:29:35.517131,,human
5f47e73a2d5a7d3e,1025,PROACTIVE CLARIFICATION,2025-07-22 22:29:35.517131,2025-07-22 22:30:16.018631,cartoes_credito_outros_produtos,ai
5f47e73a2d5a7d3e,1026,FINALIZATION WITH COMPLAINT,2025-07-22 22:30:16.018631,2025-07-22 22:33:01.117045,,human
5f47e73a2d5a7d3e,1027,END-DIALOGUE-SYSTEM,2025-07-22 22:33:01.117045,2025-07-22 22:33:01.117045,,syst
5f6271257b7d572e,1028,START-DIALOGUE-SYTEM,2025-07-22 15:53:18.427382,2025-07-22 15:53:18.427382,,syst
5f6271257b7d572e,1029,CHATBOT INITIAL GREETING,2025-07-22 15:53:18.427382,2025-07-22 15:53:19.427382,,ai
5f6271257b7d572e,1030,STRESS DETECTION,2025-07-22 15:53:19.427382,2025-07-22 15:58:08.055954,,human
5f6271257b7d572e,1031,PROACTIVE CLARIFICATION,2025-07-22 15:58:08.055954,2025-07-22 15:58:53.255880,cartoes_credito_outros_produtos,ai
5f6271257b7d572e,1032,INTENT EXPANSION,2025-07-22 15:58:53.255880,2025-07-22 16:05:58.129388,,human
5f6271257b7d572e,1033,PROACTIVE CLARIFICATION,2025-07-22 16:05:58.129388,2025-07-22 16:06:50.883573,cartoes_credito_outros_produtos,ai
5f6271257b7d572e,1034,SOLUTION REJECTION,2025-07-22 16:06:50.883573,2025-07-22 16:12:44.749395,,human
5f6271257b7d572e,1035,DATA RESPONSE,2025-07-22 16:12:44.749395,2025-07-22 16:13:39.229031,cartoes_credito_outros_produtos,ai
5f6271257b7d572e,1036,SOLUTION REJECTION,2025-07-22 16:13:39.229031,2025-07-22 16:19:16.126860,,human
5f6271257b7d572e,1037,END-DIALOGUE-SYSTEM,2025-07-22 16:19:16.126860,2025-07-22 16:19:16.126860,,syst
5f855a7a6774c27d,1038,START-DIALOGUE-SYTEM,2025-07-02 00:36:52.962109,2025-07-02 00:36:52.962109,,syst
5f855a7a6774c27d,1039,CHATBOT INITIAL GREETING,2025-07-02 00:36:52.962109,2025-07-02 00:36:53.962109,,ai
5f855a7a6774c27d,1040,STRESS DETECTION,2025-07-02 00:36:53.962109,2025-07-02 00:39:53.448255,,human
5f855a7a6774c27d,1041,SOLUTION DELIVERY,2025-07-02 00:39:53.448255,2025-07-02 00:40:30.944260,cartoes_credito_outros_produtos,ai
5f855a7a6774c27d,1042,RESPONSE WITH DISSATISFACTION,2025-07-02 00:40:30.944260,2025-07-02 00:43:48.180893,,human
5f855a7a6774c27d,1043,END-DIALOGUE-SYSTEM,2025-07-02 00:43:48.180893,2025-07-02 00:43:48.180893,,syst
5fd9a3ce42626418,1044,START-DIALOGUE-SYTEM,2025-06-30 21:44:13.315046,2025-06-30 21:44:13.315046,,syst
5fd9a3ce42626418,1045,CHATBOT INITIAL GREETING,2025-06-30 21:44:13.315046,2025-06-30 21:44:14.315046,,ai
5fd9a3ce42626418,1046,ALTERNATIVE CHANNEL REQUEST,2025-06-30 21:44:14.315046,2025-06-30 21:46:29.411654,,human
5fd9a3ce42626418,1047,SOLUTION DELIVERY,2025-06-30 21:46:29.411654,2025-06-30 21:47:12.666801,cartoes_credito_outros_produtos,ai
5fd9a3ce42626418,1048,FINALIZATION WITH COMPLAINT,2025-06-30 21:47:12.666801,2025-06-30 21:49:30.390708,,human
5fd9a3ce42626418,1049,END-DIALOGUE-SYSTEM,2025-06-30 21:49:30.390708,2025-06-30 21:49:30.390708,,syst
5ffeba56037e9576,1050,START-DIALOGUE-SYTEM,2025-06-30 19:58:07.023776,2025-06-30 19:58:07.023776,,syst
5ffeba56037e9576,1051,CHATBOT INITIAL GREETING,2025-06-30 19:58:07.023776,2025-06-30 19:58:08.023776,,ai
5ffeba56037e9576,1052,INTENT CLARIFICATION,2025-06-30 19:58:08.023776,2025-06-30 19:58:30.053371,,human
5ffeba56037e9576,1053,SOLUTION DELIVERY,2025-06-30 19:58:30.053371,2025-06-30 19:59:02.632128,cartoes_credito_outros_produtos,ai
5ffeba56037e9576,1054,RESPONSE DOUBT,2025-06-30 19:59:02.632128,2025-06-30 19:59:17.849642,,human
5ffeba56037e9576,1055,RESPONSE WITHOUT SOLUTION,2025-06-30 19:59:17.849642,2025-06-30 19:59:40.854318,cartoes_credito_outros_produtos,ai
5ffeba56037e9576,1056,SPONTANEOUS THANK,2025-06-30 19:59:40.854318,2025-06-30 19:59:58.352282,,human
5ffeba56037e9576,1057,END-DIALOGUE-SYSTEM,2025-06-30 19:59:58.352282,2025-06-30 19:59:58.352282,,syst
642c6b8710fae42a,1058,START-DIALOGUE-SYTEM,2025-07-01 19:58:17.068524,2025-07-01 19:58:17.068524,,syst
642c6b8710fae42a,1059,CHATBOT INITIAL GREETING,2025-07-01 19:58:17.068524,2025-07-01 19:58:18.068524,,ai
642c6b8710fae42a,1060,FINALIZATION WITH COMPLAINT,2025-07-01 19:58:18.068524,2025-07-01 20:02:10.948082,,human
642c6b8710fae42a,1061,RESPONSE WITHOUT SOLUTION,2025-07-01 20:02:10.948082,2025-07-01 20:02:55.023944,cartoes_credito_outros_produtos,ai
642c6b8710fae42a,1062,SOLUTION REJECTION,2025-07-01 20:02:55.023944,2025-07-01 20:06:02.953524,,human
642c6b8710fae42a,1063,RESPONSE WITHOUT SOLUTION,2025-07-01 20:06:02.953524,2025-07-01 20:06:45.960918,cartoes_credito_outros_produtos,ai
642c6b8710fae42a,1064,FINALIZATION WITH COMPLAINT,2025-07-01 20:06:45.960918,2025-07-01 20:10:28.348646,,human
642c6b8710fae42a,1065,RESPONSE WITHOUT SOLUTION,2025-07-01 20:10:28.348646,2025-07-01 20:11:06.166358,cartoes_credito_outros_produtos,ai
642c6b8710fae42a,1066,FINALIZATION WITH COMPLAINT,2025-07-01 20:11:06.166358,2025-07-01 20:13:57.088552,,human
642c6b8710fae42a,1067,SOLUTION DELIVERY,2025-07-01 20:13:57.088552,2025-07-01 20:14:40.152504,cartoes_credito_outros_produtos,ai
642c6b8710fae42a,1068,REDIRECTION CONFIRMATION,2025-07-01 20:14:40.152504,2025-07-01 20:18:08.409255,,human
642c6b8710fae42a,1069,END-DIALOGUE-SYSTEM,2025-07-01 20:18:08.409255,2025-07-01 20:18:08.409255,,syst
657f68957a1739fb,1070,START-DIALOGUE-SYTEM,2025-07-23 21:29:36.274493,2025-07-23 21:29:36.274493,,syst
657f68957a1739fb,1071,CHATBOT INITIAL GREETING,2025-07-23 21:29:36.274493,2025-07-23 21:29:37.274493,,ai
657f68957a1739fb,1072,INTENT EXPANSION,2025-07-23 21:29:37.274493,2025-07-23 21:31:05.295485,,human
657f68957a1739fb,1073,DATA RESPONSE,2025-07-23 21:31:05.295485,2025-07-23 21:31:42.949855,cartoes_credito_outros_produtos,ai
657f68957a1739fb,1074,FINALIZATION WITH COMPLAINT,2025-07-23 21:31:42.949855,2025-07-23 21:33:02.330094,,human
657f68957a1739fb,1075,DATA RESPONSE,2025-07-23 21:33:02.330094,2025-07-23 21:33:37.970492,cartoes_credito_outros_produtos,ai
657f68957a1739fb,1076,FINALIZATION WITH COMPLAINT,2025-07-23 21:33:37.970492,2025-07-23 21:35:15.340404,,human
657f68957a1739fb,1077,END-DIALOGUE-SYSTEM,2025-07-23 21:35:15.340404,2025-07-23 21:35:15.340404,,syst
65ccde64d3840641,1078,START-DIALOGUE-SYTEM,2025-07-11 06:32:48.822680,2025-07-11 06:32:48.822680,,syst
65ccde64d3840641,1079,CHATBOT INITIAL GREETING,2025-07-11 06:32:48.822680,2025-07-11 06:32:49.822680,,ai
65ccde64d3840641,1080,FINALIZATION WITH COMPLAINT,2025-07-11 06:32:49.822680,2025-07-11 06:33:57.717385,,human
65ccde64d3840641,1081,RESPONSE WITHOUT SOLUTION,2025-07-11 06:33:57.717385,2025-07-11 06:34:38.239944,cartoes_credito_outros_produtos,ai
65ccde64d3840641,1082,SOLUTION REJECTION,2025-07-11 06:34:38.239944,2025-07-11 06:35:42.636781,,human
65ccde64d3840641,1083,DATA RESPONSE,2025-07-11 06:35:42.636781,2025-07-11 06:36:12.786405,cartoes_credito_outros_produtos,ai
65ccde64d3840641,1084,DIRECT HUMAN REQUEST,2025-07-11 06:36:12.786405,2025-07-11 06:37:26.667379,,human
65ccde64d3840641,1085,END-DIALOGUE-SYSTEM,2025-07-11 06:37:26.667379,2025-07-11 06:37:26.667379,,syst
661521a921b99a4d,1086,START-DIALOGUE-SYTEM,2025-07-14 09:51:54.725451,2025-07-14 09:51:54.725451,,syst
661521a921b99a4d,1087,CHATBOT INITIAL GREETING,2025-07-14 09:51:54.725451,2025-07-14 09:51:55.725451,,ai
661521a921b99a4d,1088,CANCELLATION REQUEST,2025-07-14 09:51:55.725451,2025-07-14 09:59:28.469168,,human
661521a921b99a4d,1089,SOLUTION DELIVERY,2025-07-14 09:59:28.469168,2025-07-14 10:00:12.402982,cartoes_credito_outros_produtos,ai
661521a921b99a4d,1090,CANCELLATION REQUEST,2025-07-14 10:00:12.402982,2025-07-14 10:09:02.535975,,human
661521a921b99a4d,1091,SOLUTION DELIVERY,2025-07-14 10:09:02.535975,2025-07-14 10:09:35.481018,cartoes_credito_outros_produtos,ai
661521a921b99a4d,1092,CANCELLATION REQUEST,2025-07-14 10:09:35.481018,2025-07-14 10:17:59.222719,,human
661521a921b99a4d,1093,END-DIALOGUE-SYSTEM,2025-07-14 10:17:59.222719,2025-07-14 10:17:59.222719,,syst
675b84913f8f5400,1094,START-DIALOGUE-SYTEM,2025-06-26 08:38:05.184295,2025-06-26 08:38:05.184295,,syst
675b84913f8f5400,1095,CHATBOT INITIAL GREETING,2025-06-26 08:38:05.184295,2025-06-26 08:38:06.184295,,ai
675b84913f8f5400,1096,FINALIZATION WITH COMPLAINT,2025-06-26 08:38:06.184295,2025-06-26 08:41:35.964875,,human
675b84913f8f5400,1097,SOLUTION DELIVERY,2025-06-26 08:41:35.964875,2025-06-26 08:42:20.670163,cartoes_credito_outros_produtos,ai
675b84913f8f5400,1098,SOLUTION REJECTION,2025-06-26 08:42:20.670163,2025-06-26 08:46:12.084722,,human
675b84913f8f5400,1099,PROACTIVE CLARIFICATION,2025-06-26 08:46:12.084722,2025-06-26 08:46:50.765216,cartoes_credito_outros_produtos,ai
675b84913f8f5400,1100,FINALIZATION WITH COMPLAINT,2025-06-26 08:46:50.765216,2025-06-26 08:50:26.517006,,human
675b84913f8f5400,1101,HUMAN HANDOFF,2025-06-26 08:50:26.517006,2025-06-26 08:51:09.466631,cartoes_credito_outros_produtos,ai
675b84913f8f5400,1102,FINALIZATION WITH COMPLAINT,2025-06-26 08:51:09.466631,2025-06-26 08:54:40.006576,,human
675b84913f8f5400,1103,END-DIALOGUE-SYSTEM,2025-06-26 08:54:40.006576,2025-06-26 08:54:40.006576,,syst
6867a7475657fedf,1104,START-DIALOGUE-SYTEM,2025-06-27 14:05:16.152184,2025-06-27 14:05:16.152184,,syst
6867a7475657fedf,1105,CHATBOT INITIAL GREETING,2025-06-27 14:05:16.152184,2025-06-27 14:05:17.152184,,ai
6867a7475657fedf,1106,FINALIZATION WITH COMPLAINT,2025-06-27 14:05:17.152184,2025-06-27 14:07:16.855319,,human
6867a7475657fedf,1107,PROACTIVE CLARIFICATION,2025-06-27 14:07:16.855319,2025-06-27 14:07:59.480485,cartoes_credito_outros_produtos,ai
6867a7475657fedf,1108,FINALIZATION WITH COMPLAINT,2025-06-27 14:07:59.480485,2025-06-27 14:09:44.826880,,human
6867a7475657fedf,1109,SOLUTION DELIVERY,2025-06-27 14:09:44.826880,2025-06-27 14:10:35.909000,cartoes_credito_outros_produtos,ai
6867a7475657fedf,1110,FINALIZATION WITH COMPLAINT,2025-06-27 14:10:35.909000,2025-06-27 14:12:04.972508,,human
6867a7475657fedf,1111,PROACTIVE CLARIFICATION,2025-06-27 14:12:04.972508,2025-06-27 14:12:46.586460,cartoes_credito_outros_produtos,ai
6867a7475657fedf,1112,SOLUTION REJECTION,2025-06-27 14:12:46.586460,2025-06-27 14:14:11.971534,,human
6867a7475657fedf,1113,INTERNAL FORWARDING,2025-06-27 14:14:11.971534,2025-06-27 14:14:50.228082,cartoes_credito_outros_produtos,ai
6867a7475657fedf,1114,FINALIZATION WITH COMPLAINT,2025-06-27 14:14:50.228082,2025-06-27 14:16:13.054475,,human
6867a7475657fedf,1115,END-DIALOGUE-SYSTEM,2025-06-27 14:16:13.054475,2025-06-27 14:16:13.054475,,syst
6b400fca2f745262,1116,START-DIALOGUE-SYTEM,2025-07-24 15:12:25.133015,2025-07-24 15:12:25.133015,,syst
6b400fca2f745262,1117,CHATBOT INITIAL GREETING,2025-07-24 15:12:25.133015,2025-07-24 15:12:26.133015,,ai
6b400fca2f745262,1118,FINALIZATION WITH COMPLAINT,2025-07-24 15:12:26.133015,2025-07-24 15:22:08.641365,,human
6b400fca2f745262,1119,RESPONSE WITHOUT SOLUTION,2025-07-24 15:22:08.641365,2025-07-24 15:22:51.027424,cartoes_credito_outros_produtos,ai
6b400fca2f745262,1120,FINALIZATION WITH COMPLAINT,2025-07-24 15:22:51.027424,2025-07-24 15:30:07.494473,,human
6b400fca2f745262,1121,END-DIALOGUE-SYSTEM,2025-07-24 15:30:07.494473,2025-07-24 15:30:07.494473,,syst
6c0b5d89cee4e76c,1122,START-DIALOGUE-SYTEM,2025-06-26 15:14:34.461120,2025-06-26 15:14:34.461120,,syst
6c0b5d89cee4e76c,1123,CHATBOT INITIAL GREETING,2025-06-26 15:14:34.461120,2025-06-26 15:14:35.461120,,ai
6c0b5d89cee4e76c,1124,FINALIZATION WITH COMPLAINT,2025-06-26 15:14:35.461120,2025-06-26 15:25:36.437744,,human
6c0b5d89cee4e76c,1125,PROACTIVE CLARIFICATION,2025-06-26 15:25:36.437744,2025-06-26 15:26:33.863780,cartoes_credito_outros_produtos,ai
6c0b5d89cee4e76c,1126,RESPONSE WITH DISSATISFACTION,2025-06-26 15:26:33.863780,2025-06-26 15:36:40.267480,,human
6c0b5d89cee4e76c,1127,SOLUTION DELIVERY,2025-06-26 15:36:40.267480,2025-06-26 15:37:23.450540,cartoes_credito_outros_produtos,ai
6c0b5d89cee4e76c,1128,RESPONSE WITH DISSATISFACTION,2025-06-26 15:37:23.450540,2025-06-26 15:44:53.947624,,human
6c0b5d89cee4e76c,1129,END-DIALOGUE-SYSTEM,2025-06-26 15:44:53.947624,2025-06-26 15:44:53.947624,,syst
6d033cc8ef62fb99,1130,START-DIALOGUE-SYTEM,2025-07-25 17:34:25.366365,2025-07-25 17:34:25.366365,,syst
6d033cc8ef62fb99,1131,CHATBOT INITIAL GREETING,2025-07-25 17:34:25.366365,2025-07-25 17:34:26.366365,,ai
6d033cc8ef62fb99,1132,INTENT EXPANSION,2025-07-25 17:34:26.366365,2025-07-25 17:36:22.325928,,human
6d033cc8ef62fb99,1133,DATA RESPONSE,2025-07-25 17:36:22.325928,2025-07-25 17:37:01.227700,cartoes_credito_outros_produtos,ai
6d033cc8ef62fb99,1134,INTENT EXPANSION,2025-07-25 17:37:01.227700,2025-07-25 17:38:56.906737,,human
6d033cc8ef62fb99,1135,SOLUTION DELIVERY,2025-07-25 17:38:56.906737,2025-07-25 17:39:40.964098,cartoes_credito_outros_produtos,ai
6d033cc8ef62fb99,1136,SPONTANEOUS THANK,2025-07-25 17:39:40.964098,2025-07-25 17:41:41.208967,,human
6d033cc8ef62fb99,1137,END-DIALOGUE-SYSTEM,2025-07-25 17:41:41.208967,2025-07-25 17:41:41.208967,,syst
6de17b0f9d1226b2,1138,START-DIALOGUE-SYTEM,2025-07-24 17:08:15.846515,2025-07-24 17:08:15.846515,,syst
6de17b0f9d1226b2,1139,CHATBOT INITIAL GREETING,2025-07-24 17:08:15.846515,2025-07-24 17:08:16.846515,,ai
6de17b0f9d1226b2,1140,DIRECT HUMAN REQUEST,2025-07-24 17:08:16.846515,2025-07-24 17:13:31.443271,,human
